country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,27.81658,-97.48538,308.52,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,295.61,1.15,N
USA,27.8209,-97.20623,329.81,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.67,3.62,N
USA,27.82566,-97.19337,314.78,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.24,1.84,N
USA,27.8288,-97.49895,310.22,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,293.39,1.45,N
USA,27.88908,-97.26933,321.72,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.94,2.09,N
USA,27.88968,-97.27319,307.45,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.1,2.09,N
USA,27.93202,-97.32858,306.85,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.12,1.96,N
USA,28.05753,-97.43653,324.04,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.07,2.87,N
USA,28.31873,-97.29888,308.17,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,293.12,0.81,N
USA,28.32201,-97.29824,338.36,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.68,3.68,N
USA,28.41169,-98.16464,309.45,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,293.59,0.9,N
USA,28.51361,-96.79483,307.8,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.34,1.8,N
USA,28.53796,-98.49707,309.74,0.4,0.37,2025-07-11,811,N21,VIIRS,n,2.0NRT,293.45,1.3,N
USA,28.59358,-98.38305,323.83,0.4,0.37,2025-07-11,811,N21,VIIRS,n,2.0NRT,293.83,1.73,N
USA,28.70029,-96.52994,312.36,0.38,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.16,1.73,N
USA,28.9734,-97.82256,304.14,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,292.81,0.46,N
USA,29.00199,-95.4006,308,0.4,0.37,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.61,2.3,N
USA,29.00265,-95.40461,308.75,0.4,0.37,2025-07-11,811,N21,VIIRS,n,2.0NRT,294.46,2.2,N
USA,29.0663,-95.7501,308.51,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,295.63,2.84,N
USA,29.33924,-97.10937,305.81,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,291.86,0.44,N
USA,29.33984,-97.1133,304.99,0.39,0.36,2025-07-11,811,N21,VIIRS,n,2.0NRT,292.49,0.76,N
USA,29.57584,-98.03462,318.67,0.4,0.37,2025-07-11,811,N21,VIIRS,n,2.0NRT,293.68,1.46,N
USA,39.74559,-104.67989,299.23,0.48,0.65,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.5,0.6,N
USA,40.08951,-104.88934,299.3,0.46,0.63,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.8,0.89,N
USA,40.20015,-105.23781,298.78,0.43,0.62,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.87,1.03,N
USA,40.20203,-103.82132,311.88,0.51,0.66,2025-07-11,947,N21,VIIRS,n,2.0NRT,283.78,3.04,N
USA,41.27021,-105.6041,302.84,0.39,0.59,2025-07-11,947,N21,VIIRS,n,2.0NRT,281.3,1.24,N
USA,41.47483,-105.54309,295.46,0.39,0.59,2025-07-11,947,N21,VIIRS,n,2.0NRT,281.68,0.75,N
USA,42.6826,-111.59085,320.87,0.55,0.43,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.37,12.43,N
USA,42.68378,-111.59109,342.16,0.55,0.43,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.8,19.49,N
USA,42.68639,-111.58941,338.77,0.55,0.43,2025-07-11,947,N21,VIIRS,n,2.0NRT,289.72,12.43,N
USA,42.68757,-111.58965,306.88,0.55,0.43,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.23,2.73,N
USA,43.14775,-115.66514,298.54,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288,0.53,N
USA,43.1486,-115.66997,300.48,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.37,0.53,N
USA,43.18027,-115.73099,302.98,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.78,0.5,N
USA,43.25845,-99.70787,335.02,0.65,0.73,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.38,6.73,N
USA,43.69902,-116.28505,301.15,0.39,0.36,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.69,0.44,N
USA,44.06326,-122.98286,300.46,0.51,0.41,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.87,1.05,N
USA,44.06337,-122.98322,299.7,0.51,0.41,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.35,0.47,N
USA,44.54169,-117.42046,307.39,0.38,0.36,2025-07-11,947,N21,VIIRS,n,2.0NRT,290.86,1.02,N
USA,45.08994,-114.8017,303.02,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,283.37,0.84,N
USA,45.09169,-114.81148,298.53,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,283.03,1.05,N
USA,45.09317,-114.80018,314.5,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.36,1.57,N
USA,45.09403,-114.805,322.94,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.51,1.66,N
USA,45.0949,-114.80989,314.66,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.69,1.66,N
USA,45.09726,-114.80346,305.31,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.75,1.66,N
USA,45.09813,-114.80833,308.21,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.41,1.66,N
USA,45.1005,-114.80196,303.84,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.71,0.64,N
USA,45.10136,-114.80682,300.3,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.92,0.64,N
USA,45.10286,-114.79558,309.31,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.17,1.57,N
USA,45.10374,-114.80049,298.07,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.09,0.64,N
USA,45.10461,-114.80541,300.73,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.55,0.64,N
USA,45.10615,-114.79433,309.3,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.72,1.98,N
USA,45.10704,-114.79932,309.3,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.83,1.54,N
USA,45.46083,-114.98558,299.12,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.44,0.82,N
USA,45.46409,-114.98432,328.75,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.17,2.67,N
USA,45.46498,-114.98943,332.21,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.69,1.77,N
USA,45.46591,-114.99473,315.03,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.15,1.77,N
USA,45.46736,-114.98311,310.92,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.11,2.67,N
USA,45.46827,-114.98831,301.56,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.62,1.77,N
USA,45.46885,-114.97171,320.48,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.5,4.65,N
USA,45.4692,-114.99364,302.36,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.38,1.77,N
USA,45.46973,-114.97673,304.97,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.45,2.48,N
USA,45.4721,-114.97036,344.08,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,291.06,4.65,N
USA,45.47248,-114.99249,338.36,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.27,3.96,N
USA,45.47299,-114.97546,338.82,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,291.14,2.48,N
USA,45.47341,-114.9978,317.19,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.3,1.68,N
USA,45.4739,-114.98067,302.85,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.4,2.48,N
USA,45.47576,-114.99132,319.83,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.89,3.96,N
USA,45.47626,-114.97423,335.37,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,293.13,21.01,N
USA,45.47668,-114.99662,307.01,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.18,1.68,N
USA,45.47718,-114.97948,338.51,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,300.19,21.01,N
USA,45.4781,-114.98477,325.88,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.21,4.42,N
USA,45.47902,-114.99007,329.11,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.42,4.42,N
USA,45.63408,-120.22401,301.43,0.43,0.38,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.38,0.69,N
USA,45.64721,-120.21514,312.41,0.43,0.38,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.29,1.37,N
USA,45.94511,-111.4742,305.11,0.49,0.4,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.5,2.07,N
USA,46.32858,-111.61669,296.3,0.47,0.4,2025-07-11,947,N21,VIIRS,n,2.0NRT,281.7,1.02,N
USA,47.46925,-122.05019,313.83,0.52,0.41,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.87,1.73,N
USA,47.56744,-122.34108,310.86,0.53,0.42,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.19,1.95,N
USA,47.74932,-118.08557,309.12,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.01,2.01,N
USA,47.75005,-118.09087,325.52,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,290.17,2.01,N
USA,47.75265,-118.08461,295.29,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.81,0.67,N
USA,47.75338,-118.08991,302.36,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.27,0.67,N
USA,47.75501,-118.05155,306.13,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.69,1,N
USA,47.75671,-118.08894,297.99,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.82,0.67,N
USA,47.75745,-118.09428,296.25,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.64,0.86,N
USA,47.76048,-118.06603,296.48,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.63,0.51,N
USA,47.76225,-118.10393,327.07,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,289.17,3.1,N
USA,47.76239,-118.05482,295.97,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.66,0.69,N
USA,47.76311,-118.06001,296.54,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.97,0.82,N
USA,47.76557,-118.10294,325.77,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.3,3.1,N
USA,47.76644,-118.05907,300.96,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.35,0.82,N
USA,47.77698,-118.11031,329.52,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,289.48,5.25,N
USA,47.78699,-118.10752,296.69,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.44,0.73,N
USA,47.80372,-116.86741,300.46,0.39,0.36,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.05,0.61,N
USA,48.15445,-120.74836,302.07,0.47,0.4,2025-07-11,947,N21,VIIRS,n,2.0NRT,280.33,0.96,N
USA,48.81752,-117.99519,299.32,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.84,1.22,N
USA,48.82419,-117.993,296.38,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.1,0.49,N
USA,48.8249,-117.99829,296.15,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.66,0.47,N
USA,48.83823,-117.99391,295.74,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.13,0.64,N
USA,48.84822,-117.99049,297.8,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.94,0.76,N
USA,48.85487,-117.98821,297.2,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.01,1.03,N
USA,48.86875,-117.96203,295.39,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.97,1.02,N
USA,48.86946,-117.9673,301.5,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.41,1.02,N
USA,48.86967,-117.99467,304.28,0.41,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.81,0.91,N
USA,48.86985,-117.90932,307.38,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.96,1.62,N
USA,48.87056,-117.91461,315.3,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,289.16,1.62,N
USA,48.87208,-117.96091,312.21,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.73,1.02,N
USA,48.8728,-117.96623,312.07,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.46,1.02,N
USA,48.87303,-117.99373,310.35,0.41,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.31,1.22,N
USA,48.87377,-117.96455,297.06,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,284.25,0.38,N
USA,48.87388,-117.91344,300.71,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.07,0.78,N
USA,48.88493,-117.9439,302.31,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.87,1.07,N
USA,48.88568,-122.73776,306.28,0.57,0.43,2025-07-11,947,N21,VIIRS,n,2.0NRT,289.82,2.64,N
USA,48.88573,-117.89806,306.21,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.76,1.35,N
USA,48.88599,-117.92585,295.24,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,283.28,0.65,N
USA,48.88643,-117.90324,308.44,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.26,1.14,N
USA,48.88713,-117.90849,296.22,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.44,1.14,N
USA,48.88749,-117.93707,312.51,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.8,1.07,N
USA,48.88826,-117.94276,298.63,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,286.76,1.07,N
USA,48.88906,-117.89697,317.69,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.03,1.35,N
USA,48.88927,-117.97633,298.04,0.41,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.89,0.67,N
USA,48.88976,-117.90218,310.25,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.27,1.14,N
USA,48.89046,-117.90739,302.99,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.77,1.14,N
USA,48.89081,-117.93587,319.2,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,288.29,1.89,N
USA,48.89157,-117.94154,310.61,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.4,1.89,N
USA,48.8926,-117.97514,297.25,0.41,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.98,0.67,N
USA,48.89413,-117.93469,317.43,0.4,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,285.32,1.89,N
USA,48.89592,-117.97395,309.66,0.41,0.37,2025-07-11,947,N21,VIIRS,n,2.0NRT,287.49,1.75,N
USA,33.02116,-108.38341,319.65,0.46,0.64,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.12,6.68,N
USA,33.02244,-108.38828,337.19,0.46,0.64,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.31,7.61,N
USA,33.33046,-108.50456,305.3,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.96,2.1,N
USA,33.33052,-108.52802,299.97,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.05,2.61,N
USA,33.33121,-108.55389,307.43,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.36,3.85,N
USA,33.33177,-108.53283,307.08,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.39,2.87,N
USA,33.33272,-108.5597,325.41,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.39,3.85,N
USA,33.33282,-108.50285,301.07,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.97,1.4,N
USA,33.33375,-108.51726,302.73,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.5,1.91,N
USA,33.33396,-108.50713,304.83,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.74,2.71,N
USA,33.33424,-108.53083,314.06,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.82,3.02,N
USA,33.33437,-108.56611,336.2,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.72,6.23,N
USA,33.33537,-108.55774,344.41,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.66,8.58,N
USA,33.33561,-108.54768,307.06,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.64,3.4,N
USA,33.3362,-108.51555,314.13,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.09,1.91,N
USA,33.33702,-108.55315,320.14,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.98,5.12,N
USA,33.33706,-108.5641,345.41,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.56,8.58,N
USA,33.33725,-108.50753,301.89,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.63,2.64,N
USA,33.33742,-108.52014,303.29,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.84,1.91,N
USA,33.3382,-108.54575,311.63,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.79,3.08,N
USA,33.33855,-108.55907,333.28,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.5,5.12,N
USA,33.33873,-108.57039,315.11,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.07,5.13,N
USA,33.3395,-108.51627,308.08,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.72,2.34,N
USA,33.3396,-108.55103,327.24,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.5,3.08,N
USA,33.34013,-108.56521,334.48,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.62,5.5,N
USA,33.34076,-108.51001,301.45,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.46,2.26,N
USA,33.34111,-108.5567,314.07,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.42,4.39,N
USA,33.34134,-108.54664,319.6,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.73,3.4,N
USA,33.34154,-108.57066,329.99,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.78,5.5,N
USA,33.34199,-108.51464,302.55,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.48,2.17,N
USA,33.34266,-108.56256,309.87,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.07,4.39,N
USA,33.34274,-108.55206,323.01,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.23,5.12,N
USA,33.34402,-108.51046,305.77,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.76,2.34,N
USA,33.34406,-108.56783,342.56,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.79,10.39,N
USA,33.34531,-108.54985,313.7,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.93,3.08,N
USA,33.34532,-108.5726,340.55,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.93,10.39,N
USA,33.34557,-108.56303,309.37,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.19,5.5,N
USA,33.34559,-108.52821,310.8,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.52,1.93,N
USA,33.34564,-108.54001,302.85,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286,0.92,N
USA,33.34649,-108.57697,333.49,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.86,25.39,N
USA,33.34682,-108.56787,329.24,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.85,5.5,N
USA,33.34764,-108.52448,304.61,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.6,2.93,N
USA,33.34797,-108.57229,367,0.44,0.62,2025-07-11,949,N21,VIIRS,h,2.0NRT,292.33,13.06,N
USA,33.34869,-108.52855,300.17,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.51,2,N
USA,33.34914,-108.57682,336.1,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.44,13.06,N
USA,33.34918,-108.56446,307.55,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.34,10.39,N
USA,33.35037,-108.56895,334.89,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.23,10.39,N
USA,33.3516,-108.5736,340.04,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,305.07,25.39,N
USA,33.35179,-108.56384,301.13,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.04,3.06,N
USA,33.3521,-108.50732,312.15,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.32,1.56,N
USA,33.35287,-108.5784,345.94,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.02,25.39,N
USA,33.35297,-108.56843,353.8,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.94,29.33,N
USA,33.35424,-108.57335,367,0.44,0.62,2025-07-11,949,N21,VIIRS,h,2.0NRT,309.81,29.33,N
USA,33.35545,-108.56545,326.61,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.86,10.63,N
USA,33.35557,-108.57851,303.28,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.85,32.6,N
USA,33.35566,-108.52077,301.02,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.14,1.5,N
USA,33.35679,-108.57051,367,0.44,0.62,2025-07-11,949,N21,VIIRS,h,2.0NRT,296.17,17.09,N
USA,33.35698,-108.56068,301.86,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.93,3.06,N
USA,33.35815,-108.57567,328.1,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.31,17.09,N
USA,33.35828,-108.56573,345.59,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.41,29.33,N
USA,33.35962,-108.57093,325.35,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.39,29.33,N
USA,33.3597,-108.51323,311.05,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.2,3.21,N
USA,33.36082,-108.56303,332.73,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,291,10.63,N
USA,33.36105,-108.49551,324.24,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.71,3.81,N
USA,33.36219,-108.56821,344.62,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.84,17.09,N
USA,33.3623,-108.50027,337.29,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.48,3.81,N
USA,33.36355,-108.50499,325.01,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.32,3.97,N
USA,33.36482,-108.50981,302.31,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.64,3.97,N
USA,33.36609,-108.5602,333.58,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.15,4.82,N
USA,33.36622,-108.49222,315.85,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.86,3.81,N
USA,33.36737,-108.56506,298.56,0.44,0.62,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.23,3.18,N
USA,33.36744,-108.49686,304.84,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.32,3.81,N
USA,33.36891,-108.54812,304.61,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.26,1.62,N
USA,33.36912,-108.48033,311.3,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.68,2.59,N
USA,33.37035,-108.48502,332.83,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.05,2.59,N
USA,33.37156,-108.48959,313.66,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.81,2.13,N
USA,33.37203,-108.53713,303.71,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.77,1.78,N
USA,33.37276,-108.49414,302,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.39,2.13,N
USA,33.37312,-108.54127,317.9,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.04,2.28,N
USA,33.37427,-108.54561,310.49,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.54,2.28,N
USA,33.37442,-108.47753,305.54,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.94,2.59,N
USA,33.37565,-108.48223,309.52,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.97,2.59,N
USA,33.37689,-108.48693,301.24,0.45,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.67,2.13,N
USA,33.38966,-108.51263,324.97,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.61,3.33,N
USA,33.39095,-108.51756,324.35,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,290,3.33,N
USA,33.39528,-108.5111,326.43,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.42,3.33,N
USA,33.39655,-108.51596,313.87,0.44,0.63,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.38,3.33,N
USA,33.84942,-110.91038,328.68,0.63,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.37,6.28,N
USA,33.85387,-110.90728,326.05,0.63,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.88,6.28,N
USA,33.85587,-110.9156,304.71,0.63,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.12,2.53,N
USA,33.85789,-110.90237,306.69,0.63,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.52,4.03,N
